Tenant_ID,Score,Date
12451,0.25685673,05/21/2022
11402,0.733243946,05/21/2022
11474,0.783898519,05/21/2022
11482,0.026506323,05/21/2022
11803,0.778098134,02/25/2020
11832,0.696199992,05/21/2022
11834,0.862768893,05/21/2022
12038,0.785438205,05/21/2022
12039,0.254807069,04/20/2020
12040,0.26432336,05/21/2022
12451,0.310886922,05/21/2022
11402,0.831872179,05/21/2022
11474,0.008089201,05/21/2022
11482,0.98830581,05/21/2022
11803,0.984027989,05/21/2022
11832,0.191007004,05/21/2022
11834,0.242948458,05/21/2022
12038,0.26115694,04/01/2020
12039,0.115155168,05/21/2022
12040,0.13927627,05/21/2022
12451,0.514403263,05/21/2022
11402,0.193936751,05/21/2022
11474,0.487491734,05/21/2022
11482,0.528307111,05/21/2022
11803,0.157213136,05/21/2022
11832,0.051051948,03/29/2020
11834,0.404032861,05/21/2022
12038,0.189322987,05/21/2022
12039,0.469968837,05/21/2022
12040,0.399048269,05/21/2022
12451,0.327057649,05/21/2022
11402,0.814031507,05/21/2022
11406,0.826811879,05/21/2022
11474,0.788451206,02/01/2020
11482,0.846541798,05/21/2022
11803,0.433885844,05/21/2022
11832,0.086436514,05/21/2022
11834,0.07290781,05/21/2022
12038,0.587742084,05/21/2022
12039,0.044028343,05/21/2022
12040,0.706017617,05/21/2022
12451,0.309479648,05/21/2022
13134,0.320658727,05/21/2022
11448,0.052125098,05/21/2022
11448,0.884928637,05/21/2022
11448,0.581758992,05/21/2022
11448,0.25817505,03/14/2020
11449,0.874955453,04/29/2020
11449,0.055542775,05/21/2022
11449,0.39376926,05/21/2022
11449,0.76895514,05/21/2022
11450,0.968409372,05/21/2022
11450,0.69380331,05/21/2022
11450,0.765109976,05/21/2022
11450,0.089002583,05/21/2022
11450,0.816677026,05/21/2022
11450,0.469998799,05/21/2022
11450,0.627585441,05/21/2022
11453,0.061056174,03/12/2020
11453,0.973917097,05/21/2022
11453,0.318664783,05/21/2022
11453,0.329853565,05/21/2022
11453,0.286789325,05/21/2022
11453,0.057311839,03/20/2020
11453,0.829830163,05/21/2022
11458,0.674924761,05/21/2022
11458,0.94812581,05/21/2022
11458,0.517039035,05/21/2022
11458,0.084769741,05/21/2022
11458,0.954893928,05/21/2022
11458,0.133258314,05/21/2022
11458,0.619959901,05/21/2022
11730,0.743744954,05/21/2022
11730,0.192433195,05/21/2022
11730,0.273759097,05/21/2022
11730,0.917991837,05/21/2022
11726,0.509621008,05/21/2022
11726,0.479111608,05/21/2022
11726,0.932334262,05/21/2022
11726,0.728850588,05/21/2022
11718,0.941005272,05/21/2022
11718,0.272560264,05/21/2022
11718,0.162087426,05/21/2022
11718,0.542743895,05/21/2022
11718,0.686018693,05/21/2022
11718,0.322139243,05/21/2022
11718,0.722384531,05/21/2022
11718,0.045762224,05/21/2022
11721,0.460373847,05/21/2022
11721,0.689814014,05/21/2022
11721,0.4715922,05/21/2022
11722,0.377432838,05/21/2022
11722,0.635591162,05/21/2022
11722,0.616262444,05/21/2022
11722,0.741884206,05/21/2022
11722,0.869579119,05/21/2022
11722,0.894935025,04/05/2020
11722,0.595071185,05/21/2022
11722,0.698253587,05/21/2022
11724,0.894185042,05/21/2022
11724,0.699582141,05/21/2022
11724,0.062044643,05/21/2022
11724,0.971115018,05/21/2022
11724,0.164921758,05/21/2022
11724,0.156778884,05/21/2022
11724,0.406899939,05/21/2022
11724,0.842281125,02/09/2020
11729,0.702481632,05/21/2022
11729,0.311816399,05/21/2022
11729,0.441196603,05/21/2022
11729,0.072084469,05/21/2022
11729,0.783627931,05/21/2022
11729,0.563107551,05/21/2022
11729,0.950368076,05/21/2022
11729,0.505189221,05/21/2022
11731,0.643315708,05/21/2022
11731,0.08165314,05/21/2022
11731,0.835340841,05/21/2022
11731,0.347855866,05/21/2022
11731,0.302749842,05/21/2022
11731,0.296356483,05/21/2022
11731,0.403560424,03/18/2020
11731,0.597785471,04/06/2020
11739,0.221977732,05/21/2022
11739,0.820100707,05/21/2022
11739,0.900561632,05/21/2022
11739,0.344622132,05/21/2022
11739,0.072259752,05/21/2022
11739,0.508815127,05/21/2022
11739,0.363869387,05/21/2022
11739,0.789264474,05/21/2022
11740,0.958154773,05/21/2022
11740,0.746127597,05/21/2022
11740,0.698915315,05/21/2022
11740,0.426633096,05/21/2022
11740,0.663652917,04/04/2020
11740,0.97590056,05/21/2022
11740,0.209037596,05/21/2022
11740,0.965413542,05/21/2022
11741,0.109805558,05/21/2022
11741,0.281114812,05/21/2022
11741,0.159704077,05/21/2022
11741,0.732974227,05/21/2022
11741,0.382038725,05/21/2022
11741,0.515955237,05/21/2022
11741,0.683910628,05/21/2022
11741,0.122550906,05/21/2022
11744,0.324321097,05/21/2022
11744,0.564360907,05/21/2022
11744,0.549593066,05/21/2022
11744,0.150959669,05/21/2022
11744,0.713926838,05/21/2022
11744,0.764180652,05/21/2022
11744,0.36589191,05/21/2022
11744,0.039465386,05/21/2022
11727,0.781666568,05/21/2022
11452,0.795821329,05/21/2022
11452,0.39395449,05/21/2022
11452,0.863325132,05/21/2022
11452,0.871244324,05/21/2022
11452,0.540761214,05/21/2022
11720,0.689849147,05/21/2022
11720,0.370948365,03/29/2020
11720,0.761333545,05/21/2022
11720,0.555549334,05/21/2022
11720,0.907172824,05/21/2022
11720,0.517682041,05/21/2022
11720,0.966227284,05/21/2022
11454,0.155058887,05/21/2022
11454,0.410227681,05/21/2022
11454,0.776813027,05/21/2022
11454,0.00378622,05/21/2022
11457,0.030641144,05/21/2022
11457,0.927559203,05/21/2022
11457,0.172378569,05/21/2022
11457,0.006764462,05/21/2022
11732,0.779548729,03/23/2020
11732,0.835111703,05/21/2022
11732,0.301896774,05/21/2022
11732,0.997643175,05/21/2022
11733,0.887881275,05/21/2022
11733,0.009249613,05/21/2022
11733,0.254185775,05/21/2022
11733,0.447941423,05/21/2022
11734,0.124748358,05/21/2022
11734,0.963729124,05/21/2022
11734,0.928885623,05/21/2022
11734,0.340794892,05/21/2022
11736,0.148724755,05/21/2022
11736,0.320238712,05/21/2022
11736,0.477339114,05/21/2022
11736,0.038522947,05/21/2022
11737,0.955979223,05/21/2022
11738,0.282427486,05/21/2022
11738,0.711921634,05/21/2022
11738,0.737273601,05/21/2022
11738,0.009727514,05/21/2022
11472,0.840967748,05/21/2022
11471,0.320303926,05/21/2022
11402,0.405510367,05/21/2022
11474,0.285704235,05/21/2022
11891,0.92470747,05/21/2022
12040,0.889334892,05/21/2022
12041,0.508801439,05/21/2022
12450,0.346224137,05/21/2022
12451,0.471032342,05/21/2022
11402,0.703286642,05/21/2022
11459,0.047387955,05/21/2022
11719,0.387879314,05/21/2022
12040,0.788231461,05/21/2022
12450,0.048426181,05/21/2022
12451,0.754759055,05/21/2022
11402,0.404187864,05/21/2022
11814,0.106704695,05/21/2022
11815,0.295283312,05/21/2022
11816,0.631612057,04/01/2020
11832,0.602999469,05/21/2022
11834,0.158085821,05/21/2022
12038,0.49354858,05/21/2022
12039,0.219195029,05/21/2022
12040,0.322740606,05/21/2022
12451,0.285114902,05/21/2022
11391,0.459840071,05/21/2022
11391,0.646620691,05/21/2022
11383,0.8250233,05/21/2022
11384,0.442084482,05/21/2022
11385,0.274689374,05/21/2022
11386,0.273476039,05/21/2022
11387,0.077387198,05/21/2022
11388,0.502341294,05/21/2022
11389,0.000810996,03/14/2020
11390,0.550017208,05/21/2022
11391,0.896352389,05/21/2022
11392,0.398471512,05/21/2022
11393,0.542686243,05/21/2022
11394,0.748841668,05/21/2022
11383,0.086862212,05/21/2022
11384,0.822029609,05/21/2022
11385,0.834047252,05/21/2022
11386,0.060781672,05/21/2022
11387,0.191579346,05/21/2022
11388,0.932913732,05/21/2022
11389,0.786121,05/21/2022
11390,0.431855524,05/21/2022
11391,0.09579321,05/21/2022
11392,0.368531351,05/21/2022
11393,0.272432965,05/21/2022
11394,0.586246907,05/21/2022
11383,0.55449494,05/21/2022
11384,0.088823573,05/21/2022
11385,0.610576136,05/21/2022
11386,0.510445771,05/21/2022
11387,0.620360998,05/21/2022
11388,0.477243304,05/21/2022
11389,0.478483361,05/21/2022
11390,0.688029688,05/21/2022
11391,0.95203311,05/21/2022
11392,0.784401517,05/21/2022
11393,0.003619073,05/21/2022
11394,0.572145823,05/21/2022
11383,0.577987356,05/21/2022
11384,0.354774022,05/21/2022
11385,0.355546475,05/21/2022
11386,0.938512963,05/21/2022
11387,0.899254958,05/21/2022
11388,0.733222925,05/21/2022
11389,0.961111759,05/21/2022
11390,0.523521821,05/21/2022
11391,0.072929801,05/21/2022
11392,0.604582587,05/21/2022
11393,0.816535747,05/21/2022
11394,0.264541888,05/21/2022
11383,0.740259445,05/21/2022
11384,0.841776044,05/21/2022
11385,0.291926849,05/21/2022
11386,0.108370707,05/21/2022
11387,0.534555433,04/15/2020
11388,0.869576244,05/21/2022
11389,0.906323468,05/21/2022
11390,0.472633446,05/21/2022
11391,0.798083424,05/21/2022
11392,0.538845507,02/03/2020
11393,0.529745354,05/21/2022
11394,0.928594302,05/21/2022
11383,0.20889127,05/21/2022
11384,0.621225462,05/21/2022
11385,0.418711645,03/13/2020
11386,0.091021449,05/21/2022
11387,0.411321703,05/21/2022
11388,0.906620848,05/21/2022
11389,0.571683818,05/21/2022
11390,0.133767266,04/25/2020
11391,0.423397194,05/21/2022
11392,0.441771802,05/21/2022
11393,0.828511764,05/21/2022
11394,0.305421264,05/21/2022
11383,0.497251576,05/21/2022
11384,0.066886082,05/21/2022
11385,0.445701941,05/21/2022
11386,0.539099553,05/21/2022
11387,0.190028176,02/20/2020
11388,0.013588446,05/21/2022
11389,0.587163206,05/21/2022
11390,0.791358296,05/21/2022
11391,0.137245971,05/21/2022
11392,0.448316855,05/21/2022
11393,0.06211923,05/21/2022
11394,0.150605305,05/21/2022
11383,0.627174617,05/21/2022
11384,0.029734365,05/21/2022
11385,0.386495687,05/21/2022
11386,0.060347109,05/21/2022
11387,0.666689565,05/21/2022
11388,0.170779755,05/21/2022
11389,0.936028993,05/21/2022
11390,0.078968927,05/21/2022
11391,0.741743377,05/21/2022
11392,0.376570801,05/21/2022
11393,0.214288562,05/21/2022
11394,0.35783887,05/21/2022
11383,0.927604058,05/21/2022
11384,0.216998786,05/21/2022
11385,0.449274652,05/21/2022
11386,0.615415109,05/21/2022
11387,0.467265501,05/21/2022
11388,0.869840985,05/21/2022
11389,0.50887087,05/21/2022
11390,0.649979996,05/21/2022
11391,0.965784825,04/27/2020
11392,0.424970129,05/21/2022
11393,0.939672538,05/21/2022
11394,0.110074606,05/21/2022
11697,0.750572163,04/02/2020
11697,0.816321566,05/21/2022
11697,0.28085698,05/21/2022
11697,0.799353651,05/21/2022
11702,0.46344269,05/21/2022
11702,0.261620947,05/21/2022
11702,0.413958403,05/21/2022
11702,0.716606667,05/21/2022
11702,0.897963683,05/21/2022
11702,0.952238529,05/21/2022
11702,0.264426913,02/18/2020
11702,0.239975735,05/21/2022
11704,0.161626559,05/21/2022
11704,0.969916321,05/21/2022
11704,0.009566639,04/06/2020
11704,0.024442889,05/21/2022
11704,0.221012795,05/21/2022
11704,0.565161063,03/28/2020
11704,0.397941611,05/21/2022
11704,0.556529804,05/21/2022
11705,0.006376988,05/21/2022
11705,0.337417407,05/21/2022
11705,0.623422231,05/21/2022
11705,0.091844923,05/21/2022
11705,0.124599542,05/21/2022
11705,0.052723717,05/21/2022
11705,0.351613203,05/21/2022
11705,0.211862755,05/21/2022
11706,0.84517535,05/21/2022
11706,0.842653711,05/21/2022
11706,0.261173683,05/21/2022
11706,0.026784317,05/21/2022
11706,0.54013999,05/21/2022
11706,0.631721324,05/21/2022
11706,0.390954624,05/21/2022
11706,0.579470382,05/21/2022
11712,0.320686413,05/21/2022
11712,0.180048988,05/21/2022
11712,0.48213857,05/21/2022
11712,0.429043202,05/21/2022
11712,0.570493238,05/21/2022
11712,0.293548799,05/21/2022
11712,0.724905683,05/21/2022
11712,0.587878969,05/21/2022
11713,0.103565458,05/21/2022
11713,0.774190255,05/21/2022
11713,0.524266772,05/21/2022
11713,0.944502936,05/21/2022
11713,0.7301453,05/21/2022
11713,0.82172111,05/21/2022
11713,0.176829548,05/21/2022
11713,0.412865155,03/15/2020
11686,0.872894022,05/21/2022
11686,0.78585546,05/21/2022
11694,0.594975219,05/21/2022
11694,0.534042469,05/21/2022
11694,0.973349713,05/21/2022
11687,0.508845465,05/21/2022
11710,0.370330801,05/21/2022
11710,0.040746503,05/21/2022
11710,0.284798077,05/21/2022
11710,0.057912875,05/21/2022
11710,0.114459353,05/21/2022
11714,0.092214252,05/21/2022
11714,0.781458128,05/21/2022
11714,0.495116781,05/21/2022
11714,0.828495505,05/21/2022
11714,0.718394419,05/21/2022
11714,0.225570433,05/21/2022
11714,0.675043332,05/21/2022
11701,0.493168286,05/21/2022
11701,0.338971582,05/21/2022
11701,0.080065385,05/21/2022
11701,0.198543774,02/28/2020
11701,0.162514113,05/21/2022
11701,0.416338697,05/21/2022
11700,0.002030303,05/21/2022
11700,0.20621688,05/21/2022
11700,0.036030201,05/21/2022
11700,0.843132046,05/21/2022
11700,0.652296457,05/21/2022
11709,0.716295528,05/21/2022
11709,0.000451516,04/29/2020
11709,0.714169521,05/21/2022
11709,0.245425627,05/21/2022
11709,0.378263004,02/06/2020
11693,0.476071623,05/21/2022
11693,0.580500649,05/21/2022
11693,0.878356626,05/21/2022
11703,0.031163997,05/21/2022
11703,0.721062249,05/21/2022
11703,0.205507275,05/21/2022
11682,0.376997589,05/21/2022
11682,0.068090471,05/21/2022
11683,0.564096549,05/21/2022
11683,0.51700523,05/21/2022
11684,0.197504747,05/21/2022
11685,0.593959001,05/21/2022
11707,0.629994605,05/21/2022
11707,0.699982401,03/16/2020
11707,0.213384517,05/21/2022
11707,0.814809872,05/21/2022
11711,0.591666229,03/15/2020
11711,0.884429192,05/21/2022
11696,0.75107873,05/21/2022
11707,0.347140524,05/21/2022
11696,0.700009658,05/21/2022
11707,0.86477851,05/21/2022
11707,0.100824283,05/21/2022
11707,0.301376831,05/21/2022
11707,0.502237785,05/21/2022
11707,0.448008878,05/21/2022
11707,0.295984513,05/21/2022
11707,0.903789326,05/21/2022
11707,0.258581332,05/21/2022
11707,0.996891472,05/21/2022
11707,0.223331818,05/21/2022
11707,0.792873949,05/21/2022
11707,0.351621257,05/21/2022
11707,0.2093677,05/21/2022
11707,0.611464965,05/21/2022
11707,0.97714398,05/21/2022
11707,0.807493181,05/21/2022
11707,0.811763718,05/21/2022
11707,0.379587632,05/21/2022
11707,0.351894472,05/21/2022
11450,0.764011958,05/21/2022
11457,0.189770642,05/21/2022
11471,0.20998038,05/21/2022
11472,0.424524228,05/21/2022
11475,0.759848325,05/21/2022
11485,0.228743505,05/21/2022
11486,0.152007157,03/09/2020
11700,0.097349953,05/21/2022
11982,0.783968894,05/21/2022
11985,0.939905207,05/21/2022
11450,0.31477208,05/21/2022
11454,0.605490743,04/18/2020
11457,0.175172667,05/21/2022
11471,0.708807889,05/21/2022
11475,0.016127436,05/21/2022
11485,0.968104194,05/21/2022
11486,0.127500819,05/21/2022
11700,0.862123321,05/21/2022
11982,0.376377207,05/21/2022
11985,0.579209354,05/21/2022
11450,0.255705151,05/21/2022
11457,0.73442333,05/21/2022
11469,0.427189893,05/21/2022
11471,0.242093404,05/21/2022
11472,0.328199998,05/21/2022
11475,0.778103289,05/21/2022
11485,0.121767865,05/21/2022
11486,0.611769342,05/21/2022
11700,0.355505842,05/21/2022
11982,0.341342113,05/21/2022
11985,0.435697623,05/21/2022
11450,0.283491326,05/21/2022
11457,0.590022132,02/05/2020
11469,0.155737111,05/21/2022
11471,0.948782552,05/21/2022
11472,0.671901407,03/26/2020
11475,0.550355289,05/21/2022
11485,0.95664736,05/21/2022
11486,0.84929125,05/21/2022
11700,0.381000956,05/21/2022
11982,0.466203354,05/21/2022
11985,0.251376903,05/21/2022
11450,0.726230769,05/21/2022
11457,0.177447022,05/21/2022
11471,0.777869221,05/21/2022
11472,0.575068778,05/21/2022
11475,0.100843088,05/21/2022
11485,0.455438681,05/21/2022
11486,0.868109953,05/21/2022
11700,0.575919889,05/21/2022
11982,0.102306542,05/21/2022
11985,0.758802209,05/21/2022
11450,0.657377699,05/21/2022
11454,0.044708562,05/21/2022
11457,0.93682945,05/21/2022
11471,0.472594244,05/21/2022
11472,0.63624871,05/21/2022
11475,0.967220033,05/21/2022
11485,0.578324004,05/21/2022
11486,0.439093076,05/21/2022
11700,0.315353448,05/21/2022
11982,0.115064637,05/21/2022
11985,0.93448404,05/21/2022
11450,0.516213474,03/04/2020
11454,0.305648054,05/21/2022
11457,0.156303775,05/21/2022
11471,0.112177212,04/12/2020
11472,0.936251511,05/21/2022
11475,0.511072288,05/21/2022
11485,0.224957508,05/21/2022
11486,0.709913886,05/21/2022
11700,0.08590822,05/21/2022
11982,0.500509613,05/21/2022
11985,0.807037444,04/22/2020
11450,0.095934596,05/21/2022
11454,0.79376875,05/21/2022
11457,0.434191847,05/21/2022
11471,0.951002439,05/21/2022
11475,0.199488365,05/21/2022
11485,0.820225035,05/21/2022
11486,0.441707908,05/21/2022
11700,0.037944071,05/21/2022
11982,0.910989777,05/21/2022
11985,0.231227098,05/21/2022
11450,0.665370769,05/21/2022
11454,0.789034764,05/21/2022
11457,0.182184875,05/21/2022
11471,0.614746795,02/20/2020
11475,0.453897754,05/21/2022
11485,0.591997871,05/21/2022
11486,0.580387122,05/21/2022
11700,0.418624897,05/21/2022
11982,0.831309958,05/21/2022
11985,0.416065189,05/21/2022
11456,0.455629431,05/21/2022
11460,0.589842618,05/21/2022
11842,0.800215525,05/21/2022
11456,0.095316432,05/21/2022
11460,0.413006292,05/21/2022
11842,0.780241293,05/21/2022
11456,0.115325572,05/21/2022
11460,0.537898089,05/21/2022
11842,0.293543453,05/21/2022
11456,0.496344139,05/21/2022
11460,0.297741743,05/21/2022
11842,0.367327203,05/21/2022
11456,0.9897836,05/21/2022
11460,0.093816688,05/21/2022
11842,0.787428782,03/08/2020
11456,0.869222698,05/21/2022
11460,0.59229331,05/21/2022
11842,0.451857513,05/21/2022
11456,0.977737524,04/04/2020
11460,0.852656549,05/21/2022
11842,0.102113601,02/13/2020
11456,0.559778927,05/21/2022
11460,0.967441914,05/21/2022
11842,0.612204291,05/21/2022
11456,0.792117406,05/21/2022
11460,0.870320638,05/21/2022
11842,0.297425543,05/21/2022
11456,0.427098145,05/21/2022
11842,0.839624845,05/21/2022
11460,0.267472058,05/21/2022
11460,0.832770158,05/21/2022
11460,0.701503956,05/21/2022
11460,0.922007673,04/20/2020
11460,0.239729082,05/21/2022
11456,0.940518521,05/21/2022
11460,0.41728313,05/21/2022
11456,0.926267246,05/21/2022
11460,0.187795224,05/21/2022
11456,0.76528932,05/21/2022
11460,0.10483567,05/21/2022
11456,0.469871763,05/21/2022
11460,0.341515112,05/21/2022
11456,0.145972886,05/21/2022
11460,0.675788688,05/21/2022
11456,0.948322187,05/21/2022
11460,0.205606912,04/24/2020
11456,0.492897322,05/21/2022
11460,0.163984422,05/21/2022
11456,0.114722553,05/21/2022
11460,0.402172927,05/21/2022
11786,0.653647573,05/21/2022
6195,0.26877946,05/21/2022
6202,0.597510884,05/21/2022
11786,0.246943937,05/21/2022
11867,0.833243682,05/21/2022
6193,0.067576255,05/21/2022
6195,0.583229399,05/21/2022
6202,0.534643596,05/21/2022
11786,0.474977013,05/21/2022
11787,0.695271655,02/19/2020
11867,0.600741511,05/21/2022
6193,0.648300393,05/21/2022
6195,0.816888975,05/21/2022
6202,0.944256029,05/21/2022
11786,0.523361966,05/21/2022
11787,0.102721298,05/21/2022
11867,0.599357507,05/21/2022
6193,0.673562333,05/21/2022
6195,0.184916765,05/21/2022
6202,0.666774044,05/21/2022
11786,0.327676141,05/21/2022
11787,0.975795697,05/21/2022
11867,0.900744368,05/21/2022
11450,0.600975361,05/21/2022
11457,0.340218852,05/21/2022
11469,0.720322259,05/21/2022
11471,0.56172325,05/21/2022
11472,0.580203228,05/21/2022
11475,0.681952865,05/21/2022
11485,0.376490496,05/21/2022
11486,0.103321031,05/21/2022
11450,0.942354131,05/21/2022
